Model,Glucose_uptake,Oxygen_uptake,Growth_rate
Submodel,6.375,25.5,0.5685281070558147
Submodel,6.375,26.25,0.5685281070558147
Submodel,6.375,27.0,0.5685281070558147
Submodel,6.375,27.75,0.5685281070558147
Submodel,6.375,28.5,0.5685281070558147
Submodel,6.375,29.25,0.5685281070558147
Submodel,6.375,30.0,0.5685281070558147
Submodel,6.75,0.0,0.0731514294427603
Submodel,6.75,0.75,0.09955635718279289
Submodel,6.75,1.5,0.12596128492282632
Submodel,6.75,2.25,0.1523662126628604
Submodel,6.75,3.0,0.17877114040289377
Submodel,6.75,3.75,0.20517606814292752
Submodel,6.75,4.5,0.23158099588296102
Submodel,6.75,5.25,0.25798592362299416
Submodel,6.75,6.0,0.28439085136302805
Submodel,6.75,6.75,0.3107957791030615
Submodel,6.75,7.5,0.3372007068430955
Submodel,6.75,8.25,0.3636056345831295
Submodel,6.75,9.0,0.38885548109013635
Submodel,6.75,9.75,0.4076364495880475
Submodel,6.75,10.5,0.426417418085955
Submodel,6.75,11.25,0.44519838658387606
Submodel,6.75,12.0,0.4639793550817898
Submodel,6.75,12.75,0.4827603235797024
Submodel,6.75,13.5,0.5015412920776176
Submodel,6.75,14.25,0.5203222605755308
Submodel,6.75,15.0,0.5391032290734442
Submodel,6.75,15.75,0.5578841975713562
Submodel,6.75,16.5,0.5766651660692711
Submodel,6.75,17.25,0.5954461345671841
Submodel,6.75,18.0,0.6028650437841018
Submodel,6.75,18.75,0.6028650437841018
Submodel,6.75,19.5,0.6028650437841018
Submodel,6.75,20.25,0.6028650437841018
Submodel,6.75,21.0,0.6028650437841018
Submodel,6.75,21.75,0.6028650437841018
Submodel,6.75,22.5,0.6028650437841018
Submodel,6.75,23.25,0.6028650437841018
Submodel,6.75,24.0,0.6028650437841018
Submodel,6.75,24.75,0.6028650437841018
Submodel,6.75,25.5,0.6028650437841018
Submodel,6.75,26.25,0.6028650437841018
Submodel,6.75,27.0,0.6028650437841018
Submodel,6.75,27.75,0.6028650437841018
Submodel,6.75,28.5,0.6028650437841018
Submodel,6.75,29.25,0.6028650437841018
Submodel,6.75,30.0,0.6028650437841018
Submodel,7.125,0.0,0.07901919116276723
Submodel,7.125,0.75,0.10542411890280008
Submodel,7.125,1.5,0.13182904664283396
Submodel,7.125,2.25,0.15823397438286754
Submodel,7.125,3.0,0.18463890212290113
Submodel,7.125,3.75,0.21104382986293468
Submodel,7.125,4.5,0.23744875760296877
Submodel,7.125,5.25,0.26385368534300285
Submodel,7.125,6.0,0.2902586130830355
Submodel,7.125,6.75,0.3166635408230691
Submodel,7.125,7.5,0.34306846856310264
Submodel,7.125,8.25,0.3694733963031347
Submodel,7.125,9.0,0.3958783240431706
Submodel,7.125,9.75,0.41836843158685727
Submodel,7.125,10.5,0.4371494000847712
Submodel,7.125,11.25,0.4559303685826831
Submodel,7.125,12.0,0.4747113370805966
Submodel,7.125,12.75,0.4934923055785151
Submodel,7.125,13.5,0.5122732740764298
Submodel,7.125,14.25,0.5310542425743427
Submodel,7.125,15.0,0.5498352110722566
Submodel,7.125,15.75,0.56861617957017
Submodel,7.125,16.5,0.587397148068083
Submodel,7.125,17.25,0.6061781165659981
Submodel,7.125,18.0,0.6242116986510741
Submodel,7.125,18.75,0.6242116986510688
Submodel,7.125,19.5,0.6242116986510684
Submodel,7.125,20.25,0.6242116986510684
Submodel,7.125,21.0,0.6242116986510684
Submodel,7.125,21.75,0.6242116986510684
Submodel,7.125,22.5,0.6242116986510684
Submodel,7.125,23.25,0.6242116986510684
Submodel,7.125,24.0,0.6242116986510684
Submodel,7.125,24.75,0.6242116986510684
Submodel,7.125,25.5,0.6242116986510684
Submodel,7.125,26.25,0.6242116986510684
Submodel,7.125,27.0,0.6242116986510684
Submodel,7.125,27.75,0.6242116986510684
Submodel,7.125,28.5,0.6242116986510684
Submodel,7.125,29.25,0.6242116986510684
Submodel,7.125,30.0,0.6242116986510684
Submodel,7.5,0.0,0.08488695288277542
Submodel,7.5,0.75,0.11129188062280848
Submodel,7.5,1.5,0.13769680836284254
Submodel,7.5,2.25,0.16410173610287626
Submodel,7.5,3.0,0.19050666384290985
Submodel,7.5,3.75,0.21691159158294343
Submodel,7.5,4.5,0.24331651932297707
Submodel,7.5,5.25,0.2697214470630105
Submodel,7.5,6.0,0.29612637480304416
Submodel,7.5,6.75,0.3225313025430779
Submodel,7.5,7.5,0.34893623028311127
Submodel,7.5,8.25,0.3753411580231445
Submodel,7.5,9.0,0.40174608576317805
Submodel,7.5,9.75,0.42815101350321166
Submodel,7.5,10.5,0.44788138208357875
Submodel,7.5,11.25,0.4666623505814916
Submodel,7.5,12.0,0.48544331907940574
Submodel,7.5,12.75,0.5042242875773195
Submodel,7.5,13.5,0.523005256075233
Submodel,7.5,14.25,0.5417862245731464
Submodel,7.5,15.0,0.5605671930710605
Submodel,7.5,15.75,0.579348161568974
Submodel,7.5,16.5,0.5981291300668876
Submodel,7.5,17.25,0.6169100985648015
Submodel,7.5,18.0,0.6242116986510763
Submodel,7.5,18.75,0.6242116986510727
Submodel,7.5,19.5,0.6242116986510726
Submodel,7.5,20.25,0.6242116986510726
Submodel,7.5,21.0,0.6242116986510726
Submodel,7.5,21.75,0.6242116986510726
Submodel,7.5,22.5,0.6242116986510726
Submodel,7.5,23.25,0.6242116986510726
Submodel,7.5,24.0,0.6242116986510726
Submodel,7.5,24.75,0.6242116986510726
Submodel,7.5,25.5,0.6242116986510726
Submodel,7.5,26.25,0.6242116986510726
Submodel,7.5,27.0,0.6242116986510726
Submodel,7.5,27.75,0.6242116986510726
Submodel,7.5,28.5,0.6242116986510726
Submodel,7.5,29.25,0.6242116986510726
Submodel,7.5,30.0,0.6242116986510726
Submodel,7.875,0.0,0.09075471460278155
Submodel,7.875,0.75,0.11715964234281613
Submodel,7.875,1.5,0.14356457008284937
Submodel,7.875,2.25,0.16996949782288287
Submodel,7.875,3.0,0.1963744255629165
Submodel,7.875,3.75,0.22277935330295004
Submodel,7.875,4.5,0.24918428104298376
Submodel,7.875,5.25,0.27558920878301735
Submodel,7.875,6.0,0.301994136523051
Submodel,7.875,6.75,0.3283990642630847
Submodel,7.875,7.5,0.35480399200311835
Submodel,7.875,8.25,0.3812089197431524
Submodel,7.875,9.0,0.40761384748318585
Submodel,7.875,9.75,0.43401877522321913
Submodel,7.875,10.5,0.4586133640823853
Submodel,7.875,11.25,0.47739433258029773
Submodel,7.875,12.0,0.49617530107821417
Submodel,7.875,12.75,0.5149562695761266
Submodel,7.875,13.5,0.533737238074041
Submodel,7.875,14.25,0.5525182065719544
Submodel,7.875,15.0,0.5712991750698695
Submodel,7.875,15.75,0.5900801435677827
Submodel,7.875,16.5,0.6088611120656952
Submodel,7.875,17.25,0.6242116986510723
Submodel,7.875,18.0,0.6242116986510564
Submodel,7.875,18.75,0.6242116986510793
Submodel,7.875,19.5,0.6242116986510614
Submodel,7.875,20.25,0.6242116986510614
Submodel,7.875,21.0,0.6242116986510614
Submodel,7.875,21.75,0.6242116986510614
Submodel,7.875,22.5,0.6242116986510614
Submodel,7.875,23.25,0.6242116986510614
Submodel,7.875,24.0,0.6242116986510614
Submodel,7.875,24.75,0.6242116986510614
Submodel,7.875,25.5,0.6242116986510614
Submodel,7.875,26.25,0.6242116986510614
Submodel,7.875,27.0,0.6242116986510614
Submodel,7.875,27.75,0.6242116986510614
Submodel,7.875,28.5,0.6242116986510614
Submodel,7.875,29.25,0.6242116986510614
Submodel,7.875,30.0,0.6242116986510614
Submodel,8.25,0.0,0.09662247632279014
Submodel,8.25,0.75,0.12302740406282311
Submodel,8.25,1.5,0.149432331802856
Submodel,8.25,2.25,0.17583725954288934
Submodel,8.25,3.0,0.2022421872829229
Submodel,8.25,3.75,0.22864711502295645
Submodel,8.25,4.5,0.25505204276298965
Submodel,8.25,5.25,0.28145697050302343
Submodel,8.25,6.0,0.3078618982430566
Submodel,8.25,6.75,0.33426682598309015
Submodel,8.25,7.5,0.36067175372312377
Submodel,8.25,8.25,0.3870766814631569
Submodel,8.25,9.0,0.41348160920319005
Submodel,8.25,9.75,0.4398865369432232
Submodel,8.25,10.5,0.466291464683258
Submodel,8.25,11.25,0.48812631457910804
Submodel,8.25,12.0,0.5069072830770213
Submodel,8.25,12.75,0.5256882515749354
Submodel,8.25,13.5,0.5444692200728486
Submodel,8.25,14.25,0.5632501885707623
Submodel,8.25,15.0,0.582031157068677
Submodel,8.25,15.75,0.6008121255665889
Submodel,8.25,16.5,0.6195930940645016
Submodel,8.25,17.25,0.6242116986511111
Submodel,8.25,18.0,0.6242116986510448
Submodel,8.25,18.75,0.6242116986510675
Submodel,8.25,19.5,0.6242116986510675
Submodel,8.25,20.25,0.6242116986510675
Submodel,8.25,21.0,0.6242116986510675
Submodel,8.25,21.75,0.6242116986510675
Submodel,8.25,22.5,0.6242116986510675
Submodel,8.25,23.25,0.6242116986510675
Submodel,8.25,24.0,0.6242116986510675
Submodel,8.25,24.75,0.6242116986510675
Submodel,8.25,25.5,0.6242116986510675
Submodel,8.25,26.25,0.6242116986510675
Submodel,8.25,27.0,0.6242116986510675
Submodel,8.25,27.75,0.6242116986510675
Submodel,8.25,28.5,0.6242116986510675
Submodel,8.25,29.25,0.6242116986510675
Submodel,8.25,30.0,0.6242116986510675
Submodel,8.625,0.0,0.10249023804279642
Submodel,8.625,0.75,0.1288951657828305
Submodel,8.625,1.5,0.1553000935228639
Submodel,8.625,2.25,0.1817050212628971
Submodel,8.625,3.0,0.2081099490029307
Submodel,8.625,3.75,0.23451487674296428
Submodel,8.625,4.5,0.26091980448299795
Submodel,8.625,5.25,0.28732473222303107
Submodel,8.625,6.0,0.3137296599630651
Submodel,8.625,6.75,0.3401345877030983
Submodel,8.625,7.5,0.36653951544313146
Submodel,8.625,8.25,0.3929444431831655
Submodel,8.625,9.0,0.4193493709231979
Submodel,8.625,9.75,0.44575429866323435
Submodel,8.625,10.5,0.4721592264032654
Submodel,8.625,11.25,0.49856415414329947
Submodel,8.625,12.0,0.5176392650758296
Submodel,8.625,12.75,0.5364202335737432
Submodel,8.625,13.5,0.5552012020716556
Submodel,8.625,14.25,0.5739821705695707
Submodel,8.625,15.0,0.592763139067484
Submodel,8.625,15.75,0.6115441075653992
Submodel,8.625,16.5,0.6242116986510616
Submodel,8.625,17.25,0.6242116986510716
Submodel,8.625,18.0,0.6242116986510684
Submodel,8.625,18.75,0.624211698651071
Submodel,8.625,19.5,0.6242116986510634
Submodel,8.625,20.25,0.6242116986510731
Submodel,8.625,21.0,0.6242116986510731
Submodel,8.625,21.75,0.6242116986510731
Submodel,8.625,22.5,0.6242116986510731
Submodel,8.625,23.25,0.6242116986510731
Submodel,8.625,24.0,0.6242116986510731
Submodel,8.625,24.75,0.6242116986510731
Submodel,8.625,25.5,0.6242116986510731
Submodel,8.625,26.25,0.6242116986510731
Submodel,8.625,27.0,0.6242116986510731
Submodel,8.625,27.75,0.6242116986510731
Submodel,8.625,28.5,0.6242116986510731
Submodel,8.625,29.25,0.6242116986510731
Submodel,8.625,30.0,0.6242116986510731
Submodel,9.0,0.0,0.10835799976280401
Submodel,9.0,0.75,0.1347629275028385
Submodel,9.0,1.5,0.16116785524287378
Submodel,9.0,2.25,0.18757278298290725
Submodel,9.0,3.0,0.21397771072294114
Submodel,9.0,3.75,0.24038263846297425
Submodel,9.0,4.5,0.26678756620300925
Submodel,9.0,5.25,0.29319249394304236
Submodel,9.0,6.0,0.3195974216830762
Submodel,9.0,6.75,0.3460023494231099
Submodel,9.0,7.5,0.3724072771631437
Submodel,9.0,8.25,0.3988122049031771
Submodel,9.0,9.0,0.42521713264321065
Submodel,9.0,9.75,0.45162206038324504
Submodel,9.0,10.5,0.4780269881232767
Submodel,9.0,11.25,0.5044319158633109
Submodel,9.0,12.0,0.5283712470746347
Submodel,9.0,12.75,0.5471522155725492
Submodel,9.0,13.5,0.565933184070461
Submodel,9.0,14.25,0.5847141525683784
Submodel,9.0,15.0,0.603495121066292
Submodel,9.0,15.75,0.6222760895642057
Submodel,9.0,16.5,0.624211698651072
Submodel,9.0,17.25,0.6242116986510773
Submodel,9.0,18.0,0.6242116986510781
Submodel,9.0,18.75,0.6242116986510781
Submodel,9.0,19.5,0.6242116986510781
Submodel,9.0,20.25,0.6242116986510781
Submodel,9.0,21.0,0.6242116986510781
Submodel,9.0,21.75,0.6242116986510781
Submodel,9.0,22.5,0.6242116986510781
Submodel,9.0,23.25,0.6242116986510781
Submodel,9.0,24.0,0.6242116986510682
Submodel,9.0,24.75,0.6242116986510697
Submodel,9.0,25.5,0.6242116986510639
Submodel,9.0,26.25,0.6242116986510639
Submodel,9.0,27.0,0.6242116986510639
Submodel,9.0,27.75,0.6242116986510639
Submodel,9.0,28.5,0.6242116986510639
Submodel,9.0,29.25,0.6242116986510639
Submodel,9.0,30.0,0.6242116986510639
Submodel,9.375,0.0,0.11422576148281284
Submodel,9.375,0.75,0.14063068922284486
Submodel,9.375,1.5,0.16703561696288077
Submodel,9.375,2.25,0.19344054470291436
Submodel,9.375,3.0,0.21984547244294791
Submodel,9.375,3.75,0.24625040018298164
Submodel,9.375,4.5,0.27265532792301517
Submodel,9.375,5.25,0.2990602556630488
Submodel,9.375,6.0,0.32546518340308134
Submodel,9.375,6.75,0.3518701111431159
Submodel,9.375,7.5,0.37827503888314856
Submodel,9.375,8.25,0.4046799666231792
Submodel,9.375,9.0,0.4310848943632137
Submodel,9.375,9.75,0.45748982210324723
Submodel,9.375,10.5,0.4838947498432808
Submodel,9.375,11.25,0.5102996775833148
Submodel,9.375,12.0,0.5367046053233483
Submodel,9.375,12.75,0.5578841975713574
Submodel,9.375,13.5,0.5766651660692711
Submodel,9.375,14.25,0.5954461345671842
Submodel,9.375,15.0,0.6142271030650975
Submodel,9.375,15.75,0.6242116986510743
Submodel,9.375,16.5,0.6242116986510696
Submodel,9.375,17.25,0.6242116986510656
Submodel,9.375,18.0,0.6242116986510796
Submodel,9.375,18.75,0.6242116986510649
Submodel,9.375,19.5,0.6242116986510694
Submodel,9.375,20.25,0.6242116986510674
Submodel,9.375,21.0,0.6242116986510623
Submodel,9.375,21.75,0.6242116986510603
Submodel,9.375,22.5,0.6242116986510612
Submodel,9.375,23.25,0.6242116986510624
Submodel,9.375,24.0,0.6242116986510671
Submodel,9.375,24.75,0.6242116986510692
Submodel,9.375,25.5,0.6242116986510672
Submodel,9.375,26.25,0.6242116986510657
Submodel,9.375,27.0,0.6242116986510688
Submodel,9.375,27.75,0.6242116986510674
Submodel,9.375,28.5,0.6242116986510631
Submodel,9.375,29.25,0.6242116986510658
Submodel,9.375,30.0,0.6242116986510657
Submodel,9.75,0.0,0.12009352320281944
Submodel,9.75,0.75,0.1464984509428531
Submodel,9.75,1.5,0.17290337868288602
Submodel,9.75,2.25,0.1993083064229203
Submodel,9.75,3.0,0.22571323416295366
Submodel,9.75,3.75,0.25211816190298697
Submodel,9.75,4.5,0.2785230896430212
Submodel,9.75,5.25,0.30492801738305425
Submodel,9.75,6.0,0.33133294512308825
Submodel,9.75,6.75,0.3577378728631217
Submodel,9.75,7.5,0.38414280060315514
Submodel,9.75,8.25,0.4105477283431875
Submodel,9.75,9.0,0.4369526560832205
Submodel,9.75,9.75,0.46335758382325565
Submodel,9.75,10.5,0.4897625115632891
Submodel,9.75,11.25,0.5161674393033228
Submodel,9.75,12.0,0.5425723670433563
Submodel,9.75,12.75,0.568616179570167
Submodel,9.75,13.5,0.5873971480680796
Submodel,9.75,14.25,0.6061781165659919
Submodel,9.75,15.0,0.6242116986510557
Submodel,9.75,15.75,0.6242116986510537
Submodel,9.75,16.5,0.624211698651069
Submodel,9.75,17.25,0.6242116986510667
Submodel,9.75,18.0,0.6242116986510666
Submodel,9.75,18.75,0.6242116986510783
Submodel,9.75,19.5,0.6242116986510757
Submodel,9.75,20.25,0.6242116986510665
Submodel,9.75,21.0,0.6242116986510665
Submodel,9.75,21.75,0.6242116986510665
Submodel,9.75,22.5,0.6242116986510665
Submodel,9.75,23.25,0.6242116986510665
Submodel,9.75,24.0,0.6242116986510665
Submodel,9.75,24.75,0.6242116986510665
Submodel,9.75,25.5,0.6242116986510665
Submodel,9.75,26.25,0.6242116986510665
Submodel,9.75,27.0,0.6242116986510665
Submodel,9.75,27.75,0.6242116986510665
Submodel,9.75,28.5,0.6242116986510665
Submodel,9.75,29.25,0.6242116986510665
Submodel,9.75,30.0,0.6242116986510665
Submodel,10.125,0.0,0.12596128492282713
Submodel,10.125,0.75,0.15236621266285974
Submodel,10.125,1.5,0.17877114040289413
Submodel,10.125,2.25,0.2051760681429277
Submodel,10.125,3.0,0.23158099588296166
Submodel,10.125,3.75,0.25798592362299533
Submodel,10.125,4.5,0.2843908513630292
Submodel,10.125,5.25,0.31079577910306266
Submodel,10.125,6.0,0.3372007068430962
Submodel,10.125,6.75,0.3636056345831299
Submodel,10.125,7.5,0.39001056232316356
Submodel,10.125,8.25,0.4164154900631973
Submodel,10.125,9.0,0.4428204178032308
Submodel,10.125,9.75,0.46922534554326456
Submodel,10.125,10.5,0.49563027328329823
Submodel,10.125,11.25,0.522035201023332
Submodel,10.125,12.0,0.5484401287633655
Submodel,10.125,12.75,0.5748450565033992
Submodel,10.125,13.5,0.5981291300668867
Submodel,10.125,14.25,0.6169100985648022
Submodel,10.125,15.0,0.6242116986510718
Submodel,10.125,15.75,0.6242116986510716
Submodel,10.125,16.5,0.6242116986510718
Submodel,10.125,17.25,0.6242116986510704
Submodel,10.125,18.0,0.6242116986510717
Submodel,10.125,18.75,0.6242116986510718
Submodel,10.125,19.5,0.6242116986510718
Submodel,10.125,20.25,0.6242116986510718
Submodel,10.125,21.0,0.6242116986510718
Submodel,10.125,21.75,0.6242116986510718
Submodel,10.125,22.5,0.6242116986510718
Submodel,10.125,23.25,0.6242116986510718
Submodel,10.125,24.0,0.6242116986510718
Submodel,10.125,24.75,0.6242116986510718
Submodel,10.125,25.5,0.6242116986510718
Submodel,10.125,26.25,0.6242116986510718
Submodel,10.125,27.0,0.6242116986510718
Submodel,10.125,27.75,0.6242116986510718
Submodel,10.125,28.5,0.6242116986510718
Submodel,10.125,29.25,0.6242116986510718
Submodel,10.125,30.0,0.6242116986510718
Submodel,10.5,0.0,0.13182904664283346
Submodel,10.5,0.75,0.15823397438286824
Submodel,10.5,1.5,0.18463890212290057
Submodel,10.5,2.25,0.2110438298629346
Submodel,10.5,3.0,0.23744875760296819
Submodel,10.5,3.75,0.26385368534300174
Submodel,10.5,4.5,0.29025861308303524
Submodel,10.5,5.25,0.31666354082306863
Submodel,10.5,6.0,0.34306846856310225
Submodel,10.5,6.75,0.3694733963031375
Submodel,10.5,7.5,0.39587832404317125
Submodel,10.5,8.25,0.42228325178320536
Submodel,10.5,9.0,0.4486881795232365
Submodel,10.5,9.75,0.47509310726327114
Submodel,10.5,10.5,0.5014980350033057
Submodel,10.5,11.25,0.5279029627433381
Submodel,10.5,12.0,0.5543078904833704
Submodel,10.5,12.75,0.5807128182234068
Submodel,10.5,13.5,0.6071177459634384
Submodel,10.5,14.25,0.6242116986510675
Submodel,10.5,15.0,0.6242116986510625
Submodel,10.5,15.75,0.6242116986510671
Submodel,10.5,16.5,0.6242116986510531
Submodel,10.5,17.25,0.6242116986510593
Submodel,10.5,18.0,0.6242116986510704
Submodel,10.5,18.75,0.6242116986510696
Submodel,10.5,19.5,0.6242116986510594
Submodel,10.5,20.25,0.6242116986510693
Submodel,10.5,21.0,0.6242116986510693
Submodel,10.5,21.75,0.6242116986510693
Submodel,10.5,22.5,0.6242116986510693
Submodel,10.5,23.25,0.6242116986510693
Submodel,10.5,24.0,0.6242116986510693
Submodel,10.5,24.75,0.6242116986510693
Submodel,10.5,25.5,0.6242116986510693
Submodel,10.5,26.25,0.6242116986510693
Submodel,10.5,27.0,0.6242116986510693
Submodel,10.5,27.75,0.6242116986510693
Submodel,10.5,28.5,0.6242116986510693
Submodel,10.5,29.25,0.6242116986510693
Submodel,10.5,30.0,0.6242116986510693
Submodel,10.875,0.0,0.13769680836284418
Submodel,10.875,0.75,0.16410173610287426
Submodel,10.875,1.5,0.1905066638429087
Submodel,10.875,2.25,0.21691159158294207
Submodel,10.875,3.0,0.2433165193229755
Submodel,10.875,3.75,0.26972144706300905
Submodel,10.875,4.5,0.2961263748030425
Submodel,10.875,5.25,0.32253130254307605
Submodel,10.875,6.0,0.3489362302831095
Submodel,10.875,6.75,0.375341158023143
Submodel,10.875,7.5,0.4017460857631554
Submodel,10.875,8.25,0.42815101350321055
Submodel,10.875,9.0,0.45455594124324417
Submodel,10.875,9.75,0.48096086898327844
Submodel,10.875,10.5,0.5073657967233123
Submodel,10.875,11.25,0.5337707244633452
Submodel,10.875,12.0,0.5601756522033786
Submodel,10.875,12.75,0.5865805799434127
Submodel,10.875,13.5,0.6129855076834462
Submodel,10.875,14.25,0.6242116986510619
Submodel,10.875,15.0,0.6242116986510718
Submodel,10.875,15.75,0.6242116986510718
Submodel,10.875,16.5,0.6242116986510718
Submodel,10.875,17.25,0.6242116986510718
Submodel,10.875,18.0,0.6242116986510718
Submodel,10.875,18.75,0.6242116986510718
Submodel,10.875,19.5,0.6242116986510718
Submodel,10.875,20.25,0.6242116986510718
Submodel,10.875,21.0,0.6242116986510718
Submodel,10.875,21.75,0.6242116986510718
Submodel,10.875,22.5,0.6242116986510718
Submodel,10.875,23.25,0.6242116986510718
Submodel,10.875,24.0,0.6242116986510718
Submodel,10.875,24.75,0.6242116986510718
Submodel,10.875,25.5,0.6242116986510718
Submodel,10.875,26.25,0.6242116986510718
Submodel,10.875,27.0,0.6242116986510718
Submodel,10.875,27.75,0.6242116986510718
Submodel,10.875,28.5,0.6242116986510718
Submodel,10.875,29.25,0.6242116986510718
Submodel,10.875,30.0,0.6242116986510718
Submodel,11.25,0.0,0.14356457008284904
Submodel,11.25,0.75,0.16996949782288254
Submodel,11.25,1.5,0.1963744255629166
Submodel,11.25,2.25,0.22277935330295007
Submodel,11.25,3.0,0.24918428104298382
Submodel,11.25,3.75,0.27558920878301724
Submodel,11.25,4.5,0.30199413652305096
Submodel,11.25,5.25,0.3283990642630845
Submodel,11.25,6.0,0.35480399200311796
Submodel,11.25,6.75,0.38120891974315135
Submodel,11.25,7.5,0.407613847483184
Submodel,11.25,8.25,0.4340187752232191
Submodel,11.25,9.0,0.46042370296325374
Submodel,11.25,9.75,0.48682863070328647
Submodel,11.25,10.5,0.5132335584433201
Submodel,11.25,11.25,0.5396384861833531
Submodel,11.25,12.0,0.5660434139233872
Submodel,11.25,12.75,0.5924483416634208
Submodel,11.25,13.5,0.618853269403454
Submodel,11.25,14.25,0.6242116986510707
Submodel,11.25,15.0,0.6242116986510707
Submodel,11.25,15.75,0.6242116986510707
